"id","index_name","item_name","index_type","std_index_name","std_item_name","std_type"
"0a0b9c1cd47bbb683cac2069643b8f2e","CYFR21-1","2018蛋白芯片(男)","sh_item","细胞角蛋白","肿瘤标志物","血"
"0a0c8e9be1b66140fcf1f464712f7fa7","睾酮","睾酮(女)","sh_item","睾酮","性激素","血"
"0a0cc5b1764aa52fe80cf2faf9ff6aa8","描述","DR肩关节正位片(哺乳、备孕、孕者禁)","part_item","描述","|肩关节|乳|肩|关节（DR）","\N"
"0a0d02c68734c170518329ee9021a263","糖类抗原CA125","肿瘤标志物(C6)女6项","sh_item","糖链抗原CA125","肿瘤标志物","\N"
"0a0d0d29e9db0d9e474e8c7eae79bde5","视野","眼科检查(色觉、视力、裂隙灯)","other","视野","眼科检查","\N"
"0a0d43ee0ad6f5a4f5d31792916cff3b","丙肝抗体","(外送)丙肝抗体(抗HCV)","sh_item","丙型肝炎病毒（抗体）","丙肝检测","血"
"0a0d44609d31b43655a6b6b8579c06ed","类风湿因子(定性)","类风湿因子RF(定性)","sh_item","类风湿因子","风湿检查","\N"
"0a0d61d66696786fa6d41ec11bd100ae","描述","颈椎左斜位(不含片)","other","描述","\N","\N"
"0a0da8ff102b80c19159269386423901","三碘甲状腺原氨酸","甲功能五项","sh_item","三碘甲状腺原氨酸","甲状腺功能","血"
"0a0e18bb22bf7788498d127d80512800","小结","两腺肿瘤风险评估基因电子版","other","小结","基因检测","\N"
"0a0e4bdb14362a7fd871764a96b5da41","糖链抗原19-9测定(CA19-9)","男性肿瘤筛查6项","sh_item","糖链抗原CA199","肿瘤标志物","\N"
"0a0e5ad8fae3a2801559b2f621f3127e","详见报告单","P53女性抑癌基因检测套餐-美因","other","详见报告","基因检测","\N"
"0a0f2f8d0515f0a0fffc36926db02c58","全血镁","微量元素五项(铁、锌、镁、铜、钙)","sh_item","镁测定","微量元素测定","血"
"0a1094616e1f88e8380b8b23777c608d","白细胞计数","全血计数3分类","sh_item","白细胞（计数）","血液分析","血"
"0a10dbcd0d0c1a90cccb7c7ca2d46f3f","糖化白蛋白GA","糖化血清蛋白","sh_item","糖化白蛋白","糖尿病检测","血"
"0a10eaeb8f99e2672998f80d9102dbc0","HPV45型","HPV(全项)","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"0a10eed5a27133b4b161c038a749d13e","抗EB病毒IGA(EBV-EA-IGA)","鼻咽癌EB病毒抗体检测(VCA-IGA)","sh_item","EB病毒","EB病毒检测","\N"
"0a1140cb5ec5d54c207a0fcad8a6606a","细胞角蛋白19片段测定(CYFRA21-1)","肿瘤12项男","sh_item","细胞角蛋白","肿瘤标志物","血"
"0a116270d88f70ccee6d6c5ba5811984","其他","外科","other","其他","内科|外科","\N"
"0a117a2801af57cfce5701f30ecefb47","备注(生化)","04脂蛋白2","other","备注","动脉硬化","\N"
"0a11fec56a13a78fac5d1bc561947114","CY211(C12)","肿瘤12检测(男)","sh_item","细胞角蛋白","肿瘤标志物","血"
"0a123c8b96f56773eaa7f44cc0f1b3f6","最大中段流速量参考值","K-(职业)肺功能","other","肺通气功能检查","肺功能","\N"
"0a12cafb11b10099ab31e1d18ed1d653","游离甲状腺素(FT4)","甲功6项(TSH、T3、T4、FT3、FT4、TGAB)","sh_item","游离四碘甲状腺原氨酸","甲状腺功能","\N"
"0a13cf59c5fbdaecc03cf1ecb269322b","小结","颅脑CT平扫-(不出片)","part_item","小结","|颅脑|脑（CT）","\N"
"0a13fb2f96690e0209f62255554b5539","C-肽","(外)C肽检测","sh_item","C肽","C肽释放试验","血"
"0a1430d174c9c0862c6c53e8078c8143","X光片号","左膝关节正侧位片","part_item","X光片号","左膝关节（）","\N"
"0a146c20aa120d7c14e2499d6b9d6afe","甲胎蛋白","男性肿瘤10项(发光法)","sh_item","甲胎蛋白AFP","肿瘤标志物","血"
"0a1539c62d34e242073299a1b4cee180","前列腺酸性磷酸酶","肿瘤检测二十项(男)外送13项","sh_item","前列腺酸性磷酸酶","肿瘤标志物","\N"
"0a15ad4c260abe47917c679d563eff8d","阴道","妇科?查","other","阴道","妇科常规","\N"
"0a15edc670cbdf6dcde98fa67145e500","前列腺特异性抗原(PSA)","C12蛋白芯片检测(肿瘤筛查男)","sh_item","总前列腺特异性抗原","肿瘤标志物","\N"
"0a169a48ff5daa8bd78a0075e40a9802","游离前列腺特异性抗原测定(FPSA)","男性肿瘤5项(后三项光发)","sh_item","游离前列腺特异性抗原","肿瘤标志物","\N"
"0a16f6107fb18624fe423d4778f81c81","便血","女外","sh_item","隐血","粪便分析","粪便"
"0a173478dcefb77008fc51eee434914a","胆","腹部彩超(肝、胆、脾、胰)(需空腹)","part_item","胆","|肝|脾|腹|胆|腹部|胰（超声）","\N"
"0a179b515a34082cfef527e0b7c47e0d","乙型肝炎病毒表面抗原定性(HBSAG)","乙肝两对半(定性)(平安)","sh_item","乙型肝炎病毒（表面抗原）","乙肝检测","\N"
"0a17a39669acddfee075eb588f6aef6c","?蛋白质","尿常规","\N","\N","尿液分析","\N"
"0a17d55facbf797bc8555b46400c2724","眼底照相及AMSLER","视力检查","other","眼底照相|AMSLER","眼科检查","\N"
"0a17ed3c553a821dd2096f027ea934af","心率","内科3项检查","other","心率","内科|外科","\N"
"0a18021dd1d8b3c853bb444c9d0d29e8","巨细胞病毒抗体测定(IGM)定性","优生十项(TORCH-IGM/IGG)","sh_item","巨细胞病毒抗体测定","免疫检查","\N"
"0a1839aefd61108b42acc656fff00e50","小结","腰骶部正侧位片","other","小结","\N","\N"
"0a1845eff0e7e559c4ca092046853865","小结","心电图(12导)","part_item","小结","|心（心电图）","\N"
"0a184b12ea9d0b23c5a088524627d0a4","描述","颈椎左斜位片(不出片)","other","描述","\N","\N"
"0a186929b16e02f79f6a8fbd48cc0e21","血清Γ-谷氨酰转肽酶测定(Γ-GT)","肝功4项","sh_item","r-谷氨酰基转移酶","肝功能","血"
"0a18841bd5696bc48e90f7904cc3f5b6","小结","CT肺","part_item","小结","|肺（CT）","\N"
"0a18e1832a1ba861a3bdfaa9e73d6ec4","癌胚抗原(CEA定量)","肿瘤15项(TM15)男","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"0a19784f0a3d3fd5014a8fa54896d43d","天门冬氨酸氨基转移酶(AST)","肝功能六项","sh_item","天门冬氨酸氨基转移酶","肝功能","血"
"0a197b07134bfe4a3371a878be98412a","血清总蛋白","肝功全项(12项)(旧)","sh_item","总蛋白","肝功能","血"
"0a199d672c91d048b076c6b42865c3e8","癌胚抗原","(外送)C12女特价(肿瘤标志物十二项)","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"0a1a5d2d1bb290fed42df53ca6b9b62c","HPV16型","人乳头瘤HPV(25)型全套","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"0a1af85af7bd8ba47b5475c77485a134","嗜酸性粒细胞绝对值(EO)","☆全血细胞计数(五分类)","sh_item","嗜酸性粒细胞（计数）","血液分析","血"
"0a1b1c5c6c6f9f9fdd782d010f3251d1","嗜碱性粒细胞绝对值(BASO)","五分类血液分析A","sh_item","嗜酸性粒细胞（计数）","血液分析","血"
"0a1b5a6b59b1751f36ffd4b2f8f265e1","结膜","眼底","other","结膜","眼科检查","\N"
"0a1b753c03d9fddffb0b5490c93c2d7f","血清R-谷氨酰基转移酶测定(GGT)","肝功4项","sh_item","r-谷氨酰基转移酶","肝功能","血"
"0a1bd436b82c3ab1d6a58617dd552775","HPV45(高危型)","HPV基因检测","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"0a1bd8275a3debd61b4d0361292a55f3","双侧睾丸附睾","颈部淋巴细胞检查","\N","睾丸附睾（双侧）","\N","\N"
"0a1bfea94c3a05882db8096856c46b0c","嗜酸性粒细胞百分数(EO%)","血常规(五分类)","sh_item","嗜酸性粒细胞（比率）","血液分析","血"
"0a1c2ec2b8a735834660995d7edf1489","抗""艾滋病""病毒抗体(HIV)","K-(职业)艾滋病HIV","sh_item","人免疫缺陷病毒抗体HIV","艾滋病筛查","血"
"0a1c4bbe9447afa99274d6d386fa583c","乙肝E抗原","乙肝五项","sh_item","乙型肝炎病毒（E抗原）","乙肝检测","\N"
"0a1c5117d3f143067dacadf0e7b1df11","乙肝核心抗体","乙肝五项(定性)","sh_item","乙型肝炎病毒（核心抗体）","乙肝检测","血"
"0a1c71b359fe809386f4eec80d1f2d06","眼底摄像","眼科+眼底照相","other","眼底照相","眼科检查","\N"
"0a1c7c9c0b708d88045622f693508297","角膜","眼科检查(外?、眼底、裂隙灯)","other","角膜","眼科检查","\N"
"0a1c8edb7da02a5eb34c2aa259f8f46c","水肿","外科检查(207科室)","other","水肿","内科|外科","\N"
"0a1ca5882f5160bc1b039a7983561312","游离前列腺特异性抗原","肿瘤标志物(男)5项","sh_item","游离前列腺特异性抗原","肿瘤标志物","\N"
"0a1d4c25a654c7793a3f12a9a92a9af8","鳞状细胞癌抗原","增强版C6+(男)","sh_item","鳞状细胞相关抗原测定","肿瘤标志物","\N"
"0a1db8443875b304d39d3fe773001a18","胃液分析(酸度)","胃泌素-17","\N","酸度","\N","\N"
"0a1e249a8d5fc2d0400523c1d06be66e","详见单独的电子版报告","美因-前列腺癌风险评估(简装电子版)","other","详见报告","\N","\N"
"0a1e29ca5117391c38517039bc697846","红细胞压积","泰康人寿血常规","sh_item","红细胞压积","血液分析","血"
"0a1e7e3fad75b7b7e6830b6e9328d614","中性细胞百分比","血液分析24项","sh_item","中性细胞（比率）","血液分析","血"
"0a1eba8c188dca23d9f00a8f0bcfdc3d","裸眼视力右","外眼及视?+裂隙灯检查","other","裸眼视力（右）","眼科检查","\N"
"0a1f32b64c4d298de930d6cd0226b7aa","三碘甲状腺原氨酸","甲功全项(T3、T4、FT3、FT4、TSH)","sh_item","三碘甲状腺原氨酸","甲状腺功能","血"
"0a1f52a0efecdcc5fad65729c8603627","血红蛋白F(地贫)","溶贫三项(外送)","sh_item","血红蛋白F带","贫血检测","血"
"0a1f9d143856323d45e1e2282ad52937","小结","胸部MTD","part_item","小结","|胸（红外线）","\N"
"0a20115ed9142e2910766f271f4fecd6","颜色","粪便常规","other","颜色","粪便分析","\N"
"0a205dd8168390ce8addf703829c3c0f","?球","眼科检查(外眼、眼底、裂隙灯)","\N","\N","眼科检查","\N"
"0a20650d550855be801d480eb1eebf13","全血粘度(3/S)","血液流变学检查(2T)","sh_item","全血粘度","血流变","血"
"0a2076c4bfbd3d1665fb61f6d1c286c0","血清载脂蛋白B测定(APOB)","生化29项","sh_item","载脂蛋白B","血脂","血"
"0a20c3435d5b7082197ed13cdb5a4179","血糖(空腹)","空腹血糖(外检)","sh_item","葡萄糖（空腹）","糖尿病检测","血"
"0a20c98bda774bbb67669c7408428ddb","总胆固醇","血脂8项","sh_item","总胆固醇","血脂","血"
"0a20eac2969af7e0a35c7ea92b434dee","肝","彩超(肝、脾、双肾)","other","肝脏","内科|外科","\N"
"0a2105047d6c84d54f8f401edcebc830","小结","YWY-热成像消化系统","part_item","小结","|消化系统（TMT）","\N"
"0a21c22388a80053762db27bcdf0df56","CA50","华大肿瘤标志物C12女性","sh_item","糖链抗原CA50","肿瘤标志物","\N"
"0a22785b435b2e63bd616ae0e0ff0092","小结","核磁腹部","part_item","小结","|腹|腹部（MRI）","\N"
"0a228e863b6d2cc1fd6c6c5ee06e5661","大便隐血","粪便隐血","other","隐血","粪便分析","血"
"0a22a294d354a1e40a4fea275f60ef70","糖链抗原CA125测定","C3(女-肿瘤标志物三项)","sh_item","糖链抗原CA125","肿瘤标志物","\N"
"0a22a73860f034218a376607d9e9ae84","糖类抗原(CA153)","肿瘤筛查(TM7)女","sh_item","糖链抗原CA153","肿瘤标志物","\N"
"0a23a96ccec819f21623287610afbbd6","癌胚抗原CEA(生物芯片)","肿瘤标志物C12","sh_item","癌胚抗原CEA","肿瘤标志物","血"
"0a24237e4a1efe5f30ed759a6df69d25","全血钙","微量元素六项(外)","sh_item","钙测定","微量元素测定","血"
"0a24fce3744f24655b68c9d3afd47f0d","小结","胸部DR升级肺部CT(不含片)","part_item","小结","|胸|胸部|肺（DR）","\N"
"0a25f5e1f8074ec5d53e34012445ac19","肝大小","2018内科检查(男)","other","肝大小","内科|外科","\N"
"0a266b3fc66fc363c96f034d36143d2a","小结","颈部血管彩超","part_item","小结","|颈|颈部|颈部血管|血管（超声）","血"
"0a26b5a7daf0263ec4ab768082232cf4","血清白/球比值","肝功八项(巴南)","sh_item","白蛋白/球蛋白","肝功能","血"
"0a271864623b3f59d0f6faa12060369f","总胆汁酸","肝功能15项","sh_item","总胆汁酸测定","肝功能","血"
"0a272509b5608933f27af47c6b6cd27e","血清类风湿因子","风湿三项(单加血沉)","sh_item","类风湿因子","风湿检查","血"
"0a2732220d7d80b66f2c1c6f19f0cdb3","强迫吸气肺活量","肺功能检测(大连)","other","用力肺活量","肺功能","\N"
"0a275b89f391b315532b829c7ecdc76d","小结","结直肠癌风险评估(电子版)","other","小结","\N","\N"
"0a27ac5ff1bb2b6e10f4f54cdcc02965","裸眼视力左","眼科检查(外眼、视力、眼底)","other","裸眼视力（左）","眼科检查","\N"
"0a27dc81c332e83ea07f6727fcd03736","血清肌酸激酶(CK)测定","心肌酶谱三项(CK、LDH、HBD)","sh_item","肌酸激酶","心肌酶","血"
"0a27f3bd99d4dbb5044e18c8f0a9b80a","小结","甲状腺彩超(含颈部淋巴结)","part_item","小结","|甲状腺|淋巴结|淋巴|颈|颈部|颈部淋巴|颈部淋巴结（超声）","\N"
"0a2875232732d19b0bb4f91fe2444823","AFP(C6)","肿瘤12项","sh_item","甲胎蛋白AFP","肿瘤标志物","血"
"0a288425cbb27e0700b97669654a9f0e","平均血红蛋白量","血常规五分类","sh_item","平均血红蛋白含量","血液分析","血"
"0a2893340050fb72672837a24afa8fb4","中性粒细胞数绝对值(NEUT)","血液分析(五分类)","sh_item","中性细胞（计数）","血液分析","血"
"0a2931f10ce8d2f3175155b3539af21b","描述","颈椎DR侧位(图文)","part_item","描述","|颈椎|颈（DR）","\N"
"0a294fcbbc088a0c6719b5b199663475","肝","肝胆脾胰肾彩?","other","肝脏","内科|外科","\N"
"0a2963fc6773232434a434c7b945fc9c","HPV16型","人乳头瘤病毒(HPV)基因分型","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"0a296cca8fbce8802cd122b2ded37346","糖链抗原15-3测定(CA15-3)","糖链抗原15-3测定(CA15-3)(2T)","sh_item","糖链抗原CA153","肿瘤标志物","\N"
"0a29cd6454c8a5a6ab2bb9e5660428b4","EB病毒早期抗原IGA抗体(VCA-IGA)","EB病毒抗体","sh_item","EB病毒","EB病毒检测","\N"
"0a2a1fe1c546b6011f13a0ea0eb18738","血糖(空腹)","\N","sh_item","葡萄糖（空腹）","糖尿病检测","血"
"0a2a9af9853820bc39bedd870a2cde3a","EB病毒VCA抗体(IGA)","鼻咽癌FB病毒抗体检测","sh_item","EB病毒","EB病毒检测","\N"
"0a2b108a61a4072f69bc3a017f7fc157","HPV-18(高危型)","人乳头瘤病毒26型(HPV)","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"0a2b424e834ad760d54171b9f696c76c","小结","腹部CT(不含片)","part_item","小结","|腹|腹部（CT）","\N"
"0a2b449a638d4b631d090e8fd57ffb77","胃蛋白酶原比值(PGI/PGII)","胃功三项","sh_item","胃蛋白酶原I/II","胃功能","血"
"0a2bf9a3bca776059fac918f01267fc6","中性粒细胞比率(NEU%)","血常规-5分类","sh_item","中性细胞（比率）","血液分析","血"
"0a2c622d04bc3ca2e14ec47e41daea67","红细胞镜检","K尿液分析(11+镜检)","sh_item","红细胞（镜检）","尿液分析","尿"
"0a2c67e8ddd03a2ee84d335dbc2244e3","描述","MRI核磁：颈椎平扫","part_item","描述","|颈椎|颈（MRI）","\N"
"0a2d0bd7ef3ac145c8305da1464ff981","检查结果","颈椎(侧位片)(不含片)","part_item","结果","|颈椎（）","\N"
"0a2d277e8751c2afed799e6f6edb2cb8","PSA","肿瘤增强版C6+(男)","sh_item","总前列腺特异性抗原","肿瘤标志物","血"
"0a2d62c272817a6d4ee967408fb5b330","乙型肝炎病毒E抗原定性(HBEAG)","乙肝5项(酶免)","sh_item","乙型肝炎病毒（E抗原）","乙肝检测","\N"
"0a2d6df3cc0f6811407b6d7d35d83faf","身高","一般情况(大连)","other","身高","一般检查","\N"
"0a2dbbe67d582b7aa26697f5a8a16101","非脂肪量FFM(KG)","体脂肪测定(大连)","other","非脂肪量","人体成分分析","\N"
"0a2e1a1a5904e60ee6312350b37ef9ad","HPV35型","HPV-DNA分型(人乳头瘤病毒检测)","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"0a2e75a239bbfae47918939b642182f9","糖类抗原242","肿瘤标志物12项(女性)","sh_item","糖链抗原CA242","肿瘤标志物","\N"
"0a2e8a19af8016c7570a87d54acbd1bb","糖链抗原CA50测定","(WS)糖类抗原50","sh_item","糖链抗原CA50","肿瘤标志物","\N"
"0a2e95350ff6920d2a4deda7a9638e0f","癌抗原(CA125)","多种肿瘤标志物联合检测(T13-女)","sh_item","糖链抗原CA125","肿瘤标志物","\N"
"0a2ed5dae4dba21d720f4259b5634ea6","右附件","泌尿系女彩超","part_item","附件（右）","|泌尿（超声）","\N"
"0a2fbc74ab63829c718be380a35e4e4b","描述","DR其他部位(不出片)","part_item","描述","（DR）","\N"
"0a2ff35d570f110a4d7bc73217fd7a48","眼底小结","免散瞳眼底检测(眼底相机检查)","other","小结（眼底）","眼科检查","\N"
"0a3086365114b712e3005df95192daf8","糜烂部位","外科(含肛检)","other","糜烂部位","内科|外科","\N"
"0a308d8310867743a7b3174b66351d57","腊样管型","尿常规","sh_item","蜡样管型","尿液分析","尿"
"0a323db12e6955b290a49ecb41d85f0b","描述","核磁髋关节","part_item","描述","|髋|关节|髋关节（MRI）","\N"
"0a328bd650a524d56d36313b421d271c","小结","DITI-女性生殖系统","other","小结","\N","\N"
"0a32d24f1be0a95a76dc64c4e6df1cb3","中等白细胞数","血常规三分类","sh_item","中值细胞（计数）","血液分析","血"
"0a33673a65405c37defed07e45fa93b5","甲胎蛋白(AFP)","C6女","sh_item","甲胎蛋白AFP","肿瘤标志物","血"
"0a33b6d56541ed344461c63b3cf83835","甲胎蛋白测定(AFP)定量","肿瘤标志物检测4项(女)","sh_item","甲胎蛋白AFP","肿瘤标志物","血"
"0a33bec1ff8bd8e9bff5dc773a735bcd","C4","补体2项(C3,C4)","sh_item","补体C4","补体C3\C4","血"
"0a347cea663d8a102ffcd23f209d0e1b","角膜","眼科II","other","角膜","眼科检查","\N"
"0a34974c2c092a335e0c06307b035bde","小结","口腔检查(渠道)","other","小结","口腔检查","\N"
"0a3499b7f613f238afdc92e3d9761c57","血清直接胆红素测定(D-BIL)","生化23项","sh_item","直接胆红素","肝功能","\N"
"0a3535d53ae1e0623ac03766d6b3890c","外眼小结","外眼","other","外阴小结","眼科检查","\N"
"0a359081772dd145993489b7887c3280","详见单独的纸质报告","▼基因检测-痛风风险评估(纸质版)","other","详见报告","基因检测","\N"
"0a35ab91ce6b872d344dcb7c4c465e84","平均红细胞体积","血常规25项","sh_item","平均红细胞红细胞体积","血液分析","血"
"0a35eef1dafa0ff7aafc090525ae2130","血清白/球比值","☆肝功全项(十二项)","sh_item","白蛋白/球蛋白","肝功能","血"
"0a3659c351ec6d250c3870f7ed922c15","乙型肝炎病毒表面抗体定性(ANTI-HBS)","乙型肝炎三系定性(5项)","sh_item","乙型肝炎病毒（表面抗体）","乙肝检测","\N"
"0a36a17ad2ee1c2272fa3b780caa317e","牛肉/羊肉组合","过敏源检测(全套)","sh_item","牛肉/羊肉","过敏检测","血"
"0a36b448e92424814144a8b78bc48d9b","小结","DR肩关节侧位片","part_item","小结","|肩|肩关节|关节（DR）","\N"
"0a36da0d8dc981a520fbb62e8ff757f8","变异红细胞总数","尿沉渣","sh_item","变异红细胞（计数）","尿液分析","尿沉渣"
"0a371418cdc89acc4a793e5d6218f0ee","血清总胆红素","胆红素三项","sh_item","总胆红素","肝功能","血"
"0a3836bb3297ea7463ffa9231c0154b8","总胆汁酸","门诊肝功","sh_item","总胆汁酸测定","肝功能","血"
"0a38d26b707270367f33a6f19b3dba60","描述","低剂量胸部CT(不出片)","part_item","描述","|胸部（CT）","\N"
"0a38e6e3e5cf98ab16ca1e88dbd15ba0","血清乳酸脱氢酶","M心肌酶五项","sh_item","乳酸脱氢酶","心肌酶","血"
"0a39040bb29447cf2b8c5136589f17f1","小结","核磁头颅0","part_item","小结","|头颅|头（MRI）","\N"
"0a391218756b7e36b3f45911e386a2e4","检查结果","DR颈椎双斜位片(不出片)","part_item","结果","|颈椎|颈（DR）","\N"
"0a3931c0d3834887b2a78c18b1a05bc0","描述","DR左膝关节正侧位摄片","part_item","描述","|左膝|膝|关节|膝关节|左膝关节（DR）","\N"
"0a3a1657eafdeb289a2d333940ff25fb","糖链抗原CA15-3测定","肿瘤标志物筛查4项定量(女)","sh_item","糖链抗原CA153","肿瘤标志物","\N"
"0a3a2a143e2f18ee63928b00a2a7a665","铁蛋白(化学)","血清铁蛋白测定","sh_item","铁蛋白","肿瘤标志物","血"
"0a3a6c0d423c1c8772628711abbba5e9","糖类抗原19-9","●(外送)TM12(女)","sh_item","糖链抗原CA199","肿瘤标志物","\N"
"0a3adbdd7788a1ffd84656afe4a07a77","其他","神经、精神检查","other","其他","\N","\N"
"0a3b57828803499acb99e3eac34364cc","小结","腹部:肝胆脾胰双肾","part_item","小结","肝|胆|脾|胰|双肾","\N"
"0a3b8cd9cd3843b15054a8a9eb011b87","Β2-微球蛋白","早期肾损伤七项V","sh_item","Β2-微球蛋白","肾功能","\N"
"0a3becdf3d6ef1fd24abaf647f60268d","HPV39型(高危型)","HPV分型(外送)","sh_item","人乳头瘤病毒检测HPV","人乳头瘤病毒","\N"
"0a3bfe468ac58a0cc28e09fd46e2594f","描述","肩关节CT(单侧)","part_item","描述","|肩|肩关节|关节（CT）","\N"
"0a3ce199b636b69643370ac04ab0b5ac","单核细胞","血?规27项(五分类)","sh_item","单核细胞","血液分析","血"
"0a3d9636cc99747743ab51f21fd4a8e0","小结","男性肿瘤全筛15项基因(口腔粘膜)","other","小结","基因检测","\N"
"0a3dbb7ed02eba3521d8f806f690a10a","糖类抗原CA15-3测定","肿瘤标志物13项(女性)","sh_item","糖链抗原CA153","肿瘤标志物","\N"
"0a3e06822ce7bf5985f11ca6a7f07c6f","血清R-谷氨酰转肽酶","肝功十二项(医保)","sh_item","r-谷氨酰基转移酶","肝功能","血"
"0a3f90ffd3cbf828c5a618a018de0890","糖链抗原15-3测定(CA15-3)","肿瘤标志物TM12(女)","sh_item","糖链抗原CA153","肿瘤标志物","\N"
"0a3fa19f37334b6a9fd32f8aa678f1c8","中性粒细胞值(NEU#)","血液分析(五?类)","sh_item","中性细胞（计数）","血液分析","血"
"0a3fa2a070c037d1a08b3641b336a5bc","天冬氨酸氨基转移酶","心肌酶谱","sh_item","天门冬氨酸氨基转移酶","肝功能","血"
"0a3fd34747bed5434e5d8532e531adf6","菌丝","尿液分析+镜检","sh_item","菌丝","尿液分析","尿"
"0a410ec54f0cab7aca52444d04b8d065","阴道","电子阴道镜检查","part_item","阴道","|阴道（电子镜）","\N"
"0a411103c40dbbec35ffaa5837aa8b84","大便隐血","便隐血+便常规","other","隐血","血液分析","血"
"0a416266b23260b4aee81b2225905436","甲胎蛋白AFP(TM)","肿瘤筛查五项(女)","sh_item","甲胎蛋白AFP","肿瘤标志物","血"
"0a41b9b04d0dd6a4ee912885382dc07d","肌酸激酶(CK)","血清肌酸激酶CK","sh_item","肌酸激酶","心肌酶","血"
"0a41edf093d63d668de02545e840ee8e","髓过氧化物酶(MPO)","心/脑梗风险预警三联检","sh_item","髓过氧化物酶","血脂","\N"
"0a421e5ca9279ac031896d5643fb6088","红细胞平均体积(MCV)","全血细胞计数+5分类A","sh_item","红细胞平均体积","血液分析","血"
"0a423c7dcfb56d9305113218c16f2233","小结","左下肢静脉彩超","part_item","小结","|下肢|静脉|左下肢|下肢静脉（超声）","\N"
"0a424e57f046ebc055c5c3ac93095234","脂肪衰减四分位差","肝纤维化检查(超声)(106室)","part_item","脂肪肝参数","|肝（超声）","\N"
"0a42635763cc4d07bc9d6e7f3227da82","脊椎","外科检查","other","脊椎","内科|外科","\N"
"0a42b09d1bba082dfe0252506d9e7729","蟑螂","混合过敏原检测(团)","sh_item","蟑螂","过敏检测","血"
"0a42bd6d00f825f20a8eaadf14b3f66e","描述","DR-单侧髋关节正位片(不含片)","part_item","描述","|髋|关节|髋关节（DR）","\N"
"0a42e18ecb6583652b5f7434f3d0fc08","小结","美因男性肿瘤全筛套餐(15项)","other","小结","肿瘤标志物","\N"
"0a4322e0ec97fa6ecc699f0bcb615876","水肿","肛肠指检","other","水肿","内科|外科","\N"
"0a4401dacd9a3c6eb2c59b7acc7b8a15","其他检查","外科检查(含肛检)(男、女宾区)","other","其他检查","内科|外科","\N"
"0a4481fd03036f453e09095a3ac34f2f","尿蛋白质","尿常规(艾诺)","sh_item","蛋白质","尿液分析","尿"
"0a4556e8d0bf8867aa6128eaae385abb","脊柱","女宾外科","other","脊柱","内科|外科","\N"
"0a457529d87b73e0721bfc92934138d7","小结","胸部侧位DR检查","part_item","小结","|胸部（DR）","\N"
"0a4577a312f77df79ac6fac6d934a99b","详见单独的纸质报告","3.4.1女性肿瘤高发基因套餐D","other","详见报告","基因检测","\N"
"0a45b6a7fad6c23fb7072c8260f77bff","血清总胆固醇","血脂四项(采血处)","sh_item","总胆固醇","血脂","血"
"0a45eb40539a43a226d5a41a903abe8f","小结","磁共振颈椎","part_item","小结","|颈椎|颈（MRI）","\N"
"0a45f3345920209e473fd0a4397401b7","双侧输尿管","输尿管上段、膀胱壁间段无扩张。","\N","输尿管（双侧）","\N","\N"
"0a4668f8f51d9927d963399b29571622","血清天门冬氨酸氨基转移酶测定","血清谷草转氨酶","sh_item","天门冬氨酸氨基转移酶","肝功能","血"
"0a4692d47a90376ef93d34304cc7c7b3","描述","乳腺彩超+腋下淋巴","part_item","描述","|腋下|腋下淋|淋巴|乳|腋下淋巴|乳腺（超声）","\N"
"0a46a35aedbde8b6d5882364b9fab10d","血清白蛋白","血清白蛋白(A)","sh_item","白蛋白","肝功能","血"
"0a46f193c92c1bb971d9db4c403cb6ef","糖链抗原CA153测定","蛋白芯片检测(C12男)","sh_item","糖链抗原CA153","肿瘤标志物","\N"
"0a47c6e0678cd2793eb4c04fd982f2e6","虹膜","眼科检查(含裂隙灯、外眼)","other","虹膜","眼科检查","\N"
"0a47cbbb4500713e919589257bc2222d","糖链抗原CA19-9测定","广谱肿瘤三项(AFP、CEA、CA199)","sh_item","糖链抗原CA199","肿瘤标志物","\N"
"0a47de7ecb33c56955e03eac36690fc1","风疹病毒抗体IGM测定(RV-IGM)","KS风诊病毒抗体","sh_item","风疹病毒抗体检测","风疹病毒检测","\N"
"0a484dadfe7fee09f62cf6675bac1824","血清肌酐(CRE)","肾功能(肌酐)","sh_item","肌酐","肾功能","血"
"0a48b580a71e01fe4d6eb30ac9a987a4","阴道镜检查结果","电子阴道镜检查","other","阴道镜","阴道镜","\N"
"0a48d2b0fec4b3fcec28c503fb246ee7","促卵泡激素(FSH)","女性激素六项(外送)","sh_item","促卵泡生成素","性激素","血"
"0a493b2bf2d6e04182766ca8857513df","AFP(C12)","肿瘤全套筛查(男)","sh_item","甲胎蛋白AFP","肿瘤标志物","血"
"0a496438e1d3271a5b856c851568ec99","尿酸","肾功三项(BUN、CR、UA)需空腹","sh_item","尿酸","肾功能","血"
"0a49faa476f0bc565995f9d97363691f","既往疾病史","M内科检查","other","既往史","病史记录","\N"
